run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.15_r01,completed,freq_percent,0.15,1,167735,45694,450279,2759,2345,414,573.5216160000018
