run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.6_r08,completed,freq_percent,0.6,8,727243,821674,162303,2759,1104,1655,265.66967609999847
