run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.975_r08,completed,freq_percent,0.975,8,739422,963418,443546,2759,69,2690,25.976585199998226
