run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.05_r04,completed,freq_percent,0.05,4,920539,783037,594404,2759,2620,139,625.0061141999995
