run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.15_r03,completed,freq_percent,0.15,3,193987,553792,31188,2759,2345,414,578.9107607000005
