run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.55_r05,completed,freq_percent,0.55,5,327537,194365,710303,2759,1241,1518,311.6279885999975
