run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.15_r10,completed,freq_percent,0.15,10,649071,203376,534346,2759,2345,414,573.1175956000006
