run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.25_r02,completed,freq_percent,0.25,2,751413,16012,354428,2759,2069,690,494.65824129999964
