run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.35_r08,completed,freq_percent,0.35,8,47017,60779,245731,2759,1793,966,440.3953552000021
