run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.45_r09,completed,freq_percent,0.45,9,596834,443353,564045,2759,1518,1241,365.28862419999496
