run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.7_r01,completed,freq_percent,0.7,1,509767,302413,288493,2759,827,1932,212.74265130000276
