run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.15_r08,completed,freq_percent,0.15,8,815444,969709,459862,2759,2345,414,571.6454889000015
