run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.2_r07,completed,freq_percent,0.2,7,804515,664331,737778,2759,2207,552,524.6167970000024
