run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.4_r03,completed,freq_percent,0.4,3,90483,295461,514853,2759,1655,1104,394.4611273000046
