run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.9_r04,completed,freq_percent,0.9,4,518235,341778,527022,2759,275,2484,76.04132950000349
