run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.975_r01,completed,freq_percent,0.975,1,335964,367707,78805,2759,69,2690,26.147870700006024
