run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.5_r04,completed,freq_percent,0.5,4,67349,696123,383682,2759,1379,1380,338.69754190000094
