run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.4_r07,completed,freq_percent,0.4,7,625269,411184,9858,2759,1655,1104,394.59656240000186
