stimulus,target,n_runs,mean_of_run_means_ms,sd_between_runs_ms,mean_of_run_medians_ms,mean_within_run_sd_ms,median_n_per_run,n_per_run_run_01,n_per_run_run_02,n_per_run_run_03,n_per_run_run_04,n_per_run_run_05,n_per_run_run_06,n_per_run_run_07,n_per_run_run_08,n_per_run_run_09,n_per_run_run_10,run_mean_ms_run_01,run_mean_ms_run_02,run_mean_ms_run_03,run_mean_ms_run_04,run_mean_ms_run_05,run_mean_ms_run_06,run_mean_ms_run_07,run_mean_ms_run_08,run_mean_ms_run_09,run_mean_ms_run_10,run_median_ms_run_01,run_median_ms_run_02,run_median_ms_run_03,run_median_ms_run_04,run_median_ms_run_05,run_median_ms_run_06,run_median_ms_run_07,run_median_ms_run_08,run_median_ms_run_09,run_median_ms_run_10,within_run_sd_ms_run_01,within_run_sd_ms_run_02,within_run_sd_ms_run_03,within_run_sd_ms_run_04,within_run_sd_ms_run_05,within_run_sd_ms_run_06,within_run_sd_ms_run_07,within_run_sd_ms_run_08,within_run_sd_ms_run_09,within_run_sd_ms_run_10
4 kHz,W1 Trough,10,0.043286630123015514,0.001976096583669819,0.0409599726775956,0.05899426926806715,509.0,510.0,509.0,507.0,509.0,506.0,506.0,509.0,510.0,509.0,508.0,0.048429144165863046,0.04289128769579265,0.04314127299770425,0.042730344777609564,0.04265989249227843,0.042902738180090265,0.04128185851396178,0.04425283322618663,0.04289128769579265,0.04168564148487584,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.07110813292960093,0.0672370493186454,0.05710646788649171,0.04987000980731746,0.05810162467431887,0.056909591008858784,0.0554789757193697,0.06407788710131596,0.052446436662581995,0.0576065175721707
4 kHz,W3 Peak,10,0.03519452468990414,0.00178881414735764,0.0409599726775956,0.053261704940950595,512.5,513.0,512.0,512.0,513.0,511.0,513.0,511.0,513.0,513.0,512.0,0.03433292056796513,0.032479978334187136,0.03527997646644465,0.03473214057456937,0.03623073904163056,0.03912356064721608,0.03342526146097332,0.03608948859702381,0.035211204582494465,0.035039976626536865,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.047397009901554175,0.039782984754909795,0.05505368022182861,0.054969677737286046,0.05441782099889016,0.05970805174734739,0.04896113337912247,0.05959208071668527,0.058821350356418,0.053913259595464044
4 kHz,W3 Trough,10,0.11988257032460817,0.0032087072102980046,0.0819199453551912,0.1259591459648602,495.0,495.0,493.0,495.0,493.0,497.0,495.0,492.0,496.0,493.0,496.0,0.11758408318154216,0.11523627201587246,0.11981826350941101,0.11963967678648618,0.12098438609800878,0.12188694899817847,0.11563699603491932,0.1247792716045302,0.11914117813320915,0.1241186268839238,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.12614922706809498,0.11819556077954849,0.1239563358138801,0.12453266074843448,0.12942146592103917,0.12609515387099351,0.12344333251107885,0.13234743104102212,0.1214408407300003,0.1340094511645097
4 kHz,all targets,10,0.06345843751211386,0.001360690098891239,0.0409599726775956,0.08765239419075542,2020.5,2027.0,2019.0,2019.0,2021.0,2020.0,2020.0,2020.0,2024.0,2022.0,2021.0,0.06474383446424092,0.06104435749721901,0.0637222754731688,0.06278772654883286,0.06352851207866686,0.06508985757182274,0.06202799822810147,0.06538620144333569,0.06304027446719958,0.06321333734855057,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.09188519067939618,0.08219634283381337,0.08659921108464272,0.08717104560774563,0.0868999721219183,0.08972843419314265,0.0858941021780626,0.09239260148213585,0.08529781962093107,0.08845922210576586
8 kHz,W1 Peak,10,0.06272753156273778,0.0017608433494718746,0.0409599726775956,0.0648886369777562,553.0,553.0,551.0,553.0,555.0,553.0,552.0,554.0,552.0,551.0,556.0,0.061106650016304484,0.06422761595906099,0.06429160268382095,0.06479793875843053,0.06229174868328735,0.06003010488437473,0.06513670745299951,0.06225619035598318,0.0613284527386867,0.06180830409442935,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.06797393234666892,0.06528407627648934,0.06531412290767749,0.06769040062300041,0.06415066926848291,0.060279140655375485,0.06669022861404827,0.06178665240194952,0.06335258334806752,0.06636456333580208
8 kHz,W1 Trough,10,0.035769048854371224,0.0010583557457689724,0.0409599726775956,0.049606580620427845,555.5,555.0,556.0,554.0,555.0,556.0,556.0,555.0,556.0,555.0,557.0,0.036531867523260944,0.03469810635098477,0.03644993958493616,0.035055832471816054,0.03455076831977039,0.03528745847584226,0.03631046226554421,0.03771853599087941,0.03468682370895484,0.036400693851723204,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.04969587674006459,0.04818316259064217,0.05558164847703481,0.04709765052393257,0.04650328094667703,0.04881675842031749,0.04909305035959731,0.053264084476821495,0.049281858960929764,0.0485484347082612
8 kHz,W3 Peak,10,0.026875783855003738,0.0009550547338753371,0.00819199453551912,0.04415538995603539,561.0,561.0,561.0,561.0,561.0,561.0,560.0,560.0,561.0,561.0,560.0,0.02759869816779169,0.026649536590592507,0.025554350155362678,0.027817735454837657,0.02759869816779169,0.028452552449258376,0.02669712504878999,0.026430499303546538,0.025700375013393322,0.0262582681986729,0.0,0.0,0.0,0.0409599726775956,0.0,0.0409599726775956,0.0,0.0,0.0,0.0,0.04609800154240495,0.0477019248935395,0.04057932158062345,0.04474389891905562,0.048070502878258724,0.04095205574091826,0.04393315636611006,0.039863138557346106,0.04264902292860855,0.046962876153488695
8 kHz,W3 Trough,10,0.09872071800706175,0.002143498645227585,0.0819199453551912,0.1131374145087071,539.5,537.0,539.0,543.0,540.0,537.0,538.0,540.0,540.0,540.0,538.0,0.09397148294003314,0.0985623090219694,0.10040096433495352,0.0975454164136814,0.09953959840644744,0.09783190500132037,0.09830393442622948,0.10126215467516694,0.09853148982999389,0.10125792502082187,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.1030628065438682,0.1129080610731485,0.12240613515111579,0.10820339589787656,0.11272508170445053,0.11325877572999189,0.11348527836962477,0.11620886178082224,0.11277795095947489,0.11633779787669746
8 kHz,all targets,10,0.05563230690788049,0.0007280168113174806,0.0409599726775956,0.07791535878612052,2208.0,2206.0,2207.0,2211.0,2211.0,2207.0,2206.0,2209.0,2209.0,2207.0,2211.0,0.05440286488910024,0.05562167562970278,0.05635469782236357,0.055947135905173556,0.0555474391590592,0.0549970258708242,0.05625738212033729,0.056516974523002,0.05467516062899713,0.05600271253024493,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.07452951235912599,0.07827003929179147,0.08223751228829865,0.07629146117450158,0.07771840468269577,0.07607810990609089,0.07826210034992735,0.07862753402149587,0.07730373811249934,0.07983517567477831
10 kHz,W1 Peak,10,0.04336348309642235,0.000637004591795658,0.0409599726775956,0.0629433533261808,520.0,521.0,519.0,520.0,520.0,519.0,520.0,521.0,519.0,520.0,519.0,0.04331851237112319,0.044432494446023756,0.042771663776796955,0.042850432955023096,0.042459470713962305,0.043716893915510695,0.043004040411986175,0.0434065221053518,0.04426827816309371,0.0434065221053518,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.06176135138064608,0.0662288733677719,0.06732049574852265,0.060140927756255146,0.05991344792685458,0.06034890270212245,0.06002424826545999,0.06340253575987667,0.07111786492043543,0.059174885433863074
