run_id,strat,remove_frac,keep_frac,repeat_id,target,initial_mae_ms,adjusted_mae_ms,adjusted_accuracy_pct
freq_percent_rm0_r10,freq_percent,0.0,1.0,10,all targets,0.09945301086162128,0.06436213660079845,94.82904433973663
freq_percent_rm0_r10,freq_percent,0.0,1.0,10,target1,0.022803377322503402,0.008135579930163974,99.16636462486407
freq_percent_rm0_r10,freq_percent,0.0,1.0,10,target2,0.025653799487816327,0.006487679615842439,99.20260964117433
freq_percent_rm0_r10,freq_percent,0.0,1.0,10,target3,0.058819649057134424,0.017117378940655223,98.26023921710765
freq_percent_rm0_r10,freq_percent,0.0,1.0,10,target4,0.0563849134575963,0.03217117100121411,96.19427328742299
freq_percent_rm0_r10,freq_percent,0.0,1.0,10,target5,0.09804264572774249,0.055657461967490406,94.70822761870242
freq_percent_rm0_r10,freq_percent,0.0,1.0,10,target6,0.3350136801169347,0.26660354814942455,81.44255164914824
