run_id,strat,remove_frac,keep_frac,repeat_id,target,initial_mae_ms,adjusted_mae_ms,adjusted_accuracy_pct
freq_percent_rm0_r06,freq_percent,0.0,1.0,6,all targets,0.09022625369629846,0.05985886547157143,95.10692279811525
freq_percent_rm0_r06,freq_percent,0.0,1.0,6,target1,0.018364438637979628,0.008105888032608631,99.13011960855383
freq_percent_rm0_r06,freq_percent,0.0,1.0,6,target2,0.025609261641483312,0.008076196135053289,98.94889452700254
freq_percent_rm0_r06,freq_percent,0.0,1.0,6,target3,0.05559807817237971,0.018438668381867983,98.11525915186662
freq_percent_rm0_r06,freq_percent,0.0,1.0,6,target4,0.05412832924339024,0.03110226268922176,96.2667633200435
freq_percent_rm0_r06,freq_percent,0.0,1.0,6,target5,0.08935776569280468,0.05423225088483394,94.92569771656397
freq_percent_rm0_r06,freq_percent,0.0,1.0,6,target6,0.2982996487897532,0.239197926705843,83.25480246466111
