run_id,strat,remove_frac,keep_frac,repeat_id,target,initial_mae_ms,adjusted_mae_ms,adjusted_accuracy_pct
freq_percent_rm0.55_r03,freq_percent,0.55,0.44999999999999996,3,all targets,0.11476603679461156,0.05782034284370234,94.95030889067955
freq_percent_rm0.55_r03,freq_percent,0.55,0.44999999999999996,3,target1,0.03224648936826022,0.004785814696415283,99.51651893634165
freq_percent_rm0.55_r03,freq_percent,0.55,0.44999999999999996,3,target2,0.04053089963584805,0.0060730338216580144,99.35535858178888
freq_percent_rm0.55_r03,freq_percent,0.55,0.44999999999999996,3,target3,0.0907984567575065,0.021123595901419177,97.66317485898469
freq_percent_rm0.55_r03,freq_percent,0.55,0.44999999999999996,3,target4,0.07320646204585585,0.027394663434653,96.37389202256244
freq_percent_rm0.55_r03,freq_percent,0.55,0.44999999999999996,3,target5,0.13548806433644645,0.07479073173846229,92.66720386784851
freq_percent_rm0.55_r03,freq_percent,0.55,0.44999999999999996,3,target6,0.31632584862375224,0.21275421746960632,84.12570507655117
