run_id,strat,remove_frac,keep_frac,repeat_id,target,initial_mae_ms,adjusted_mae_ms,adjusted_accuracy_pct
freq_percent_rm0.45_r03,freq_percent,0.45,0.55,3,all targets,0.06508084547662417,0.0108316372191864,98.65079365079366
freq_percent_rm0.45_r03,freq_percent,0.45,0.55,3,target1,0.06431365868678983,0.012483039292219621,98.60317460317461
freq_percent_rm0.45_r03,freq_percent,0.45,0.55,3,target2,0.04038783337670223,0.00832202619481308,98.92063492063492
freq_percent_rm0.45_r03,freq_percent,0.45,0.55,3,target3,0.03341813643854628,0.0027566711770318332,99.61904761904762
freq_percent_rm0.45_r03,freq_percent,0.45,0.55,3,target4,0.12220375340445833,0.019764812212681067,97.46031746031746
