run_id,strat,remove_frac,keep_frac,repeat_id,target,initial_mae_ms,adjusted_mae_ms,adjusted_accuracy_pct
freq_percent_rm0_r08,freq_percent,0.0,1.0,8,all targets,0.057047813849777355,0.00896312360548853,98.8648271044359
freq_percent_rm0_r08,freq_percent,0.0,1.0,8,target1,0.056067807517812526,0.008269250509133871,99.02200488997555
freq_percent_rm0_r08,freq_percent,0.0,1.0,8,target2,0.0361672409811253,0.006881504316424554,99.09186168354871
freq_percent_rm0_r08,freq_percent,0.0,1.0,8,target3,0.03131728263753295,0.0022890658848813486,99.7205728257073
freq_percent_rm0_r08,freq_percent,0.0,1.0,8,target4,0.10463892426263864,0.01841267371151435,97.62486901851204
