run_id,strat,remove_frac,keep_frac,repeat_id,target,initial_mae_ms,adjusted_mae_ms,adjusted_accuracy_pct
freq_percent_rm0_r03,freq_percent,0.0,1.0,3,all targets,0.05587109091833054,0.008140490553109296,98.95214809640237
freq_percent_rm0_r03,freq_percent,0.0,1.0,3,target1,0.055710140973299814,0.00801173059708472,99.09186168354871
freq_percent_rm0_r03,freq_percent,0.0,1.0,3,target2,0.035652201157027004,0.006066024594935573,99.19664687390849
freq_percent_rm0_r03,freq_percent,0.0,1.0,3,target3,0.029156976708676174,0.001774026060783045,99.75550122249389
freq_percent_rm0_r03,freq_percent,0.0,1.0,3,target4,0.10296504483431916,0.016710180959633843,97.7645826056584
