run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.6_r08,completed,freq_percent,0.6,8,8736,129183,80940,2863,1145,1718,262.84282850000454
