run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.35_r04,completed,freq_percent,0.35,4,771691,524134,692849,2863,1861,1002,411.623849399999
