run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.75_r03,completed,freq_percent,0.75,3,880703,263336,831589,2863,715,2148,171.2717214000004
