run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.4_r03,completed,freq_percent,0.4,3,228185,308124,386540,2863,1718,1145,387.3374235999945
