run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.2_r08,completed,freq_percent,0.2,8,84703,635185,850125,2863,2290,573,500.15278449999823
