run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.65_r07,completed,freq_percent,0.65,7,857051,102051,418422,2863,1002,1861,233.2356379999983
