run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.3_r07,completed,freq_percent,0.3,7,98788,710481,772821,2863,2005,858,440.3720331000004
