run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.15_r04,completed,freq_percent,0.15,4,934017,515285,140905,2863,2434,429,529.637324299998
