run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.15_r10,completed,freq_percent,0.15,10,528465,715411,518546,2863,2434,429,531.9299174000007
