run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.85_r08,completed,freq_percent,0.85,8,542433,560076,555302,2863,429,2434,112.4006165000028
