run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.25_r07,completed,freq_percent,0.25,7,191174,165453,948364,2863,2148,715,470.78492149999875
