run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.8_r09,completed,freq_percent,0.8,9,596898,97667,979325,2863,573,2290,143.59732120000263
