run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.3_r05,completed,freq_percent,0.3,5,956493,137825,920473,2863,2005,858,440.64123370000016
