run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.95_r01,completed,freq_percent,0.95,1,776074,788611,352696,2863,143,2720,51.998130200008745
