run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.05_r03,completed,freq_percent,0.05,3,617959,715856,960810,2863,2720,143,590.5211663999999
