run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.2_r10,completed,freq_percent,0.2,10,483045,789077,824661,2863,2290,573,499.9912210000002
