run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.2_r06,completed,freq_percent,0.2,6,589884,532543,40730,2863,2290,573,506.4875702999998
