run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.8_r07,completed,freq_percent,0.8,7,208661,852705,523836,2863,573,2290,143.86515379999764
