run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.25_r08,completed,freq_percent,0.25,8,246174,740116,435154,2863,2148,715,469.545398000002
