run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.3_r04,completed,freq_percent,0.3,4,632590,360250,475853,2863,2005,858,440.1525677000027
