run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.9_r01,completed,freq_percent,0.9,1,193746,723114,865316,2863,286,2577,82.01720139999816
