run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.35_r03,completed,freq_percent,0.35,3,796300,247163,974674,2863,1861,1002,412.08842749999894
