run_id,status,strat,remove_frac,repeat_id,sub_seed,cv_seed,train_seed,n_total,n_kept,n_removed,runtime_sec
freq_percent_rm0.9_r03,completed,freq_percent,0.9,3,994625,441432,776698,2863,286,2577,82.13470490000327
